"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC283335",299.942527811734,-0.336599269581745,0.144689342387207,-2.32635841747737,0.0199994379965528,0.272061320332416
"MLXIPL",13954.4569723257,-0.336474216775297,0.12690960551797,-2.65129038422276,0.0080184868544301,0.185556297054542
"MTMR4",5673.7601720042,-0.336314836552547,0.115213353091751,-2.91906126787856,0.00351087212820821,0.128698319230712
"ZFP1",929.240839777419,-0.336104096515453,0.139016983694929,-2.41771967411571,0.0156181036258977,0.249836943118545
"PIGL",469.306929137754,-0.336069247409948,0.129841501809086,-2.58830376056565,0.00964498856611276,0.200009781666987
"SLC9A7",929.169737171994,-0.335562757724816,0.103912983045081,-3.22926691055762,0.0012410800485064,0.0822151000550181
"ZKSCAN1",7277.90063898258,-0.33478370578572,0.14814840186685,-2.25978614394107,0.0238345267784122,0.297770413985816
"KALRN",953.118247250749,-0.334449422296735,0.131125244502724,-2.5506104760002,0.0107534436724767,0.209369927390442
"CCS",1359.35406833546,-0.334186433357068,0.155889119842217,-2.14374443640015,0.0320533695930994,0.327430506034565
"AX747132",87.2320334729379,-0.334071279311135,0.16104605194579,-2.07438353983112,0.0380437047804166,0.34303652533818
"CTH",2447.96417282327,-0.333903374639218,0.158420290078404,-2.10770586566889,0.0350564396232659,0.337417898494244
"AK022382",85.3286975970223,-0.3336011671409,0.161588791028309,-2.06450685730086,0.0389696844067806,0.346278564894568
"MAMLD1",257.406898486472,-0.331275153487322,0.164597332287519,-2.01263987018118,0.0441525293572572,0.363853017734809
"IFT81",171.073915248937,-0.331155692839674,0.150000495822306,-2.20769732142732,0.0272653796895602,0.310212150966413
"TNFSF10",6876.46703146054,-0.331076761667175,0.153424580047192,-2.15791212571896,0.0309346645578165,0.322362551609095
"NAGS",912.33391906003,-0.33035881686534,0.163579991797806,-2.0195551621844,0.0434295500311593,0.361395105299974
"RCAN1",3183.28365481124,-0.329558481627861,0.134785451075252,-2.44505975236055,0.0144828145235024,0.243850948550852
"ACOX2",11584.3454445908,-0.329310577865809,0.0826048364737194,-3.98657744417397,6.70332542873806e-05,0.0267014640926307
"PLA2G6",499.655670619934,-0.329285154754661,0.126200972986667,-2.60921248831774,0.00907508708887233,0.194019507065194
"BX537921",66.5081419155542,-0.328594485442403,0.163813413983387,-2.00590707105175,0.0448661636944562,0.365509441724561
"SRD5A1",1959.89067485585,-0.326800985071109,0.155284422593514,-2.10453166913318,0.0353320950903332,0.337417898494244
"GREB1L",274.233448255869,-0.326481027845921,0.160076823228382,-2.03952715490943,0.0413974439059117,0.353576819845298
"RAB17",3647.3773485748,-0.326401196622374,0.129636295670986,-2.5178226123552,0.0118082774447815,0.218604859198418
"CYP2E1",263699.421384602,-0.326214812207035,0.140330577750462,-2.32461675449747,0.0200924620984296,0.272782904543954
"LCAT",4597.7387297105,-0.325931786383099,0.158019146798737,-2.06260945579098,0.0391497486341759,0.34669812138945
"C1QTNF6",929.156980639683,-0.324186665573105,0.157855532286022,-2.05369213785744,0.0400054979843235,0.348195306313346
"PAIP2B",1946.33503599921,-0.324147009647101,0.140480572173453,-2.30741521501544,0.0210316838335516,0.278577560322687
"PSD3",5086.27514689167,-0.323764639620167,0.157703597942717,-2.05299462944256,0.04007309837518,0.348195306313346
"TNRC6C",520.242028122863,-0.323505501065693,0.0882766585290924,-3.66467769007227,0.000247650256335214,0.0477095820296482
"MUM1",1929.39683997494,-0.323449457757907,0.0717879463864171,-4.50562349307023,6.61783378930081e-06,0.00670439342075607
"PRKAG2",1839.17911996193,-0.323365189613294,0.117277810460875,-2.75725807245669,0.00582883279436979,0.163691407745615
"SALL1",2138.87214293571,-0.322467963294227,0.14016927700253,-2.30056093739006,0.0214164611471503,0.281626464085026
"RAG1",126.013618768924,-0.322013341462409,0.136063316841798,-2.36664333147793,0.0179502222035748,0.263889863127868
"C8B",32736.0302898631,-0.321713133129417,0.15052207216598,-2.13731533521984,0.0325723523932301,0.328763199036527
"LRP1",21873.2296888451,-0.321707582342314,0.109475652757528,-2.93862218894322,0.00329674678580387,0.125858996692182
"SCN8A",707.510237178558,-0.321463940105869,0.149163574992043,-2.15511018774534,0.0311532126839407,0.324028613283247
"SLC46A1",5070.97984156209,-0.321334092354998,0.0892628202324065,-3.59986488796081,0.000318382571169757,0.0511967960555846
"ATP8A1",258.960383164849,-0.320638297766472,0.149233049120095,-2.14857432490331,0.031668158772295,0.325667305524268
"ITIH4",154482.654765919,-0.319658567790218,0.114075320079034,-2.80217112315574,0.00507599410857431,0.152180738382441
"DEPDC5",731.417287426854,-0.319625359204783,0.0978134296409015,-3.26770424448065,0.00108423602670254,0.0770833411768765
"C11orf1",463.022125137551,-0.319412109573978,0.111130163892755,-2.87421612985493,0.00405031688095439,0.138370516289759
"CCBP2",554.137218265349,-0.318352921666336,0.11481088149156,-2.7728462453251,0.00555683690203225,0.159845886510022
"DUS3L",249.931023661238,-0.31798922567998,0.120638188642318,-2.63589191166315,0.00839164575340757,0.189244476737197
"TTC36",1968.41867708019,-0.317577736643487,0.152817135576214,-2.07815527654033,0.0376950598119321,0.342031805454775
"C1RL",11125.1296834047,-0.317237104238265,0.0999188094786234,-3.1749487998667,0.00149862941575677,0.0891725231313983
"FP15737",797.890157270151,-0.317087364850119,0.115027268496825,-2.75662778916524,0.00584007877718759,0.163729721250797
"ZNF862",950.700284597653,-0.316791084133133,0.0897107872539879,-3.53124851347295,0.000413602956999544,0.0562297041394939
"LRIG1",1605.25750803238,-0.315776950240501,0.158310133190905,-1.99467301224305,0.0460785546817792,0.369743466529606
"REXO1",396.150621182473,-0.315642475790504,0.111947580997195,-2.81955601879789,0.00480901361892761,0.149556953586164
"STK40",1437.09108794336,-0.315038571519892,0.115497543394132,-2.72766469538518,0.00637844075667594,0.166957954024271
"KIAA1958",165.39188120394,-0.314819863837546,0.146289620217081,-2.15203145219997,0.0313948772563458,0.324639397052139
"SMIM14",4632.36232230881,-0.314573746705887,0.119303505759581,-2.63675191020632,0.00837040242440193,0.189207636793882
"C1orf86",222.763615504388,-0.314294887432416,0.134238776306048,-2.34131222051564,0.0192160897464766,0.268006221388359
"LOC729603",229.744791353546,-0.31409565522731,0.14933254354441,-2.10333024384535,0.0354369114632103,0.337417898494244
"AQP3",2524.08176180148,-0.312917225849369,0.129809546081849,-2.41058716630952,0.0159268649890073,0.252287022947287
"PNPLA2",1076.15583290909,-0.312613981151632,0.132562119836833,-2.35824518751223,0.0183615607849049,0.26455017447399
"IL1RN",1064.50059114423,-0.311950708781507,0.150865321773131,-2.06774297177859,0.038664198805347,0.345600245528303
"FPGS",1297.20422512866,-0.3117215179101,0.0968607893614305,-3.21824259295399,0.00128978680043793,0.0828795410014571
"ZNF594",230.107244524211,-0.311687183671755,0.14694807072377,-2.12107026745291,0.0339158896075118,0.332752652197132
"SPATA13",2487.85446738764,-0.311606116508681,0.0977113692346385,-3.1890466682583,0.00142742831275171,0.0871483733015655
"BC038731",271.19298707044,-0.311557861528634,0.118819029778211,-2.6221209019312,0.00873844252392562,0.19081769889175
"CYP3A5",21607.6404653869,-0.310193139869162,0.154153989296702,-2.01222907875663,0.0441957945312077,0.363853017734809
"SLC35A3",1591.1172991839,-0.310003973895472,0.137654818643392,-2.25203866417904,0.0243198287719336,0.300488622611609
"MZF1",415.209236078524,-0.309831567158071,0.0991497440451476,-3.12488519402521,0.00177874466927295,0.0960000665315425
"SHF",539.145793575773,-0.309734549107313,0.142039057326119,-2.18062943346749,0.0292108362789315,0.315063734470984
"PLIN4",1972.88137475244,-0.308898995172497,0.129265434177863,-2.38964884260913,0.016864488802751,0.259327388235356
"CITED2",938.410903340392,-0.308848829989374,0.131910942694256,-2.34134351313996,0.0192144790237405,0.268006221388359
"SLC47A1",6798.11819948864,-0.308562772379744,0.109048049626779,-2.82960377040958,0.0046605683428372,0.148090745225218
"TIAM1",617.638060044683,-0.308304174684818,0.098658162252727,-3.12497382522748,0.00177820881852079,0.0960000665315425
"ZNF254",391.335198226125,-0.308060340359362,0.156000439161723,-1.97474021236569,0.0482976370059419,0.377457169859399
"LOC100216545",136.704202349497,-0.308009779533431,0.152312749736486,-2.02221928280012,0.0431537030535048,0.36075363566777
"FAM126B",863.822508353521,-0.307766319098199,0.138369136336663,-2.22424109339947,0.0261322276184441,0.306452499024002
"CD302",129.606687212028,-0.307005949818473,0.14022468370127,-2.18938593202683,0.0285688012818461,0.313515084538419
"VEGFA",6288.631132181,-0.306908900669187,0.0940872452304335,-3.26196074630012,0.00110644463677967,0.077216806182365
"DQ597730",135.057388723476,-0.306657923771079,0.101276741911186,-3.02792050755345,0.00246242852572342,0.109263423424206
"MOCS1",1630.40886952008,-0.305925104415799,0.108829337368817,-2.81105363509688,0.00493795536391409,0.151745459394324
"LINC00174",561.789042407599,-0.305460744139728,0.142090038328349,-2.14976889114389,0.0315735000542136,0.325336643282503
"ZNF429",349.553564391417,-0.304913235527417,0.118115650844869,-2.58148038254376,0.00983775824409361,0.200972679618005
"PLSCR4",1528.00481210205,-0.304159977055626,0.1530569696682,-1.98723375822081,0.0468964984962433,0.371689874831317
"TCEA3",5198.25924596327,-0.304014692933789,0.117144044145376,-2.59522108146196,0.00945300924910294,0.198513194231162
"ST6GALNAC6",1610.47575245263,-0.303663361833564,0.108869027545962,-2.78925391985672,0.00528296270478819,0.156031032184734
"MKNK2",1061.94733458772,-0.302537082754275,0.121847268127231,-2.48292052340781,0.013031015773354,0.229692447179471
"BZRAP1",427.636484780977,-0.302101069192193,0.139698241028638,-2.16252593424038,0.0305776602997336,0.32065902120651
"AF143870",417.522785023341,-0.301388287630263,0.123305743773942,-2.44423559199968,0.0145159439793471,0.243868521178858
"TFR2",29731.9107341249,-0.301372533751951,0.097428778442514,-3.09325990297384,0.00197970672847415,0.1006188981107
"L3MBTL1",205.374449606645,-0.300888751537457,0.128248290862729,-2.34614238921526,0.0189688593085486,0.26748513181561
"MASP2",5214.16645908577,-0.300417134179867,0.102107913198214,-2.94215330399213,0.00325938525646304,0.125858996692182
"KLF15",4048.96926027266,-0.300304013220091,0.109638678758761,-2.73903349274076,0.00616200956631122,0.164018968809553
"TMEM180",174.959144767337,-0.300072210919661,0.137958633068995,-2.17508831628965,0.0296234988387661,0.316053929336456
"SYT9",383.077581581557,-0.299467147165657,0.139691267619655,-2.14377857878012,0.0320506325138796,0.327430506034565
"SPTBN2",1885.5137641681,-0.299465090088447,0.131725004988839,-2.27341111214094,0.0230014171290789,0.293387590771139
"LINC00662",57.8968900988859,-0.299391604605384,0.125178971177474,-2.3917084618064,0.0167701574455138,0.259327388235356
"BMP1",1542.62734292261,-0.298569188461549,0.0922567321045557,-3.2362861945205,0.00121095905395364,0.0809047603425719
"DNASE1",76.9606222930326,-0.298273711354404,0.135678653592042,-2.19838348522569,0.0279217895643946,0.311916581738133
"GNG7",362.828949258731,-0.297159067287705,0.113085404961828,-2.62774022331184,0.00859541281653598,0.190602495428689
"HECTD4",2356.49292718981,-0.2970026868562,0.108826700560625,-2.72913435146135,0.00635008270674059,0.166478671468331
"IMPA1",1094.15098775058,-0.296228109561878,0.138809868486067,-2.13405655370685,0.0328381517249072,0.329710148471654
"AK024248",447.008548750817,-0.295834442542978,0.138403835180241,-2.13747286813055,0.0325595502029564,0.328763199036527
"RAD52",324.685508812036,-0.295649259876404,0.112282694422744,-2.63307949097914,0.00846145412886656,0.189456531704311
"ACTR3C",318.745700297319,-0.295265589401482,0.127396488649066,-2.31769016974117,0.0204661656618359,0.274800566329789
"ACSM2A",27012.5942785722,-0.294679517611323,0.10294185095539,-2.86258227218999,0.00420204152243914,0.141221439641762
"MTG2",573.703297127318,-0.293881358504648,0.111540610174145,-2.63474763178917,0.00841998604743405,0.189244476737197
"SAT2",5678.09746919842,-0.293778980767968,0.133232548154766,-2.20500909752703,0.0274534561461146,0.310349965838161
"FAM221A",275.881326493798,-0.293569873970407,0.129047073401761,-2.27490532122676,0.0229116100732935,0.292692727297148
"C4BPB",10392.3612518698,-0.293274039561776,0.101949136944256,-2.87667015486489,0.00401895451444252,0.137867613560659
"CENPV",573.919973749816,-0.293220319808825,0.13621014532257,-2.15270543258306,0.0313418362793608,0.324639397052139
"GADD45B",3039.12041949142,-0.292925972621926,0.121348111678439,-2.41393103337407,0.0157814492028001,0.251137526621726
"BCAT2",218.809054290702,-0.292861906468314,0.134335465699023,-2.18007884175924,0.0292516178441,0.315063734470984
"AK125699",165.419438223698,-0.292708502338583,0.13050390743504,-2.24290987213759,0.0249026270264152,0.301727037673114
"NUDT4",888.989399156028,-0.292287370166842,0.106168864412534,-2.75304225757863,0.00590442744275722,0.163986634567212
"DZANK1",63.5301684599949,-0.291637121216328,0.133776464393393,-2.18003310626239,0.0292550076116692,0.315063734470984
"SLC35E2B",1649.13724205907,-0.290218025880354,0.143328170663678,-2.02484985705535,0.0428827837750215,0.359032260923866
"PER1",4411.25909690777,-0.289985589266898,0.109738711408327,-2.64250951688223,0.008229415253758,0.187159508336092
"PMM1",1208.10499573563,-0.289308237456051,0.13880657325873,-2.08425459013956,0.0371370155157374,0.340707936753397
"COL18A1",20457.3408500117,-0.289281161856134,0.138898715475532,-2.08267701300012,0.037280674110321,0.340707936753397
"ACSL5",9285.86328592399,-0.288707392079104,0.138141324017013,-2.08994226842323,0.0366229860174504,0.340138035495032
"TSPYL4",706.599932499839,-0.28855275507091,0.0760117179269931,-3.79616147273577,0.000146953800720784,0.0386488495895662
"PLXNB2",4952.11340919945,-0.288545109534411,0.107570474478454,-2.68238204705703,0.00730999249860814,0.179170511404494
"GCGR",2668.89717524215,-0.2884502196965,0.128742742740556,-2.24051634722269,0.0250574207156862,0.301727037673114
"WBP1L",2794.87937045014,-0.288256757020427,0.136836833809478,-2.10657283565751,0.0351546234455146,0.337417898494244
"MAGI3",817.915125126887,-0.28785402499712,0.13724029722603,-2.09744536273508,0.0359541690197152,0.33804914934523
"ECE1",3492.31633888533,-0.287178847550011,0.119238716522647,-2.40843625229283,0.0160210239463789,0.253294223060642
"GRINA",5810.81787991227,-0.287130824370296,0.124349247908082,-2.30906763973789,0.0209398281293506,0.278229360284852
"CROCCP2",1355.7055231297,-0.286253311841972,0.11818743291891,-2.42202833898907,0.0154341468786677,0.248521263005486
"XAF1",3310.43026967674,-0.286145850847854,0.142915227406893,-2.00220687494112,0.0452624865982657,0.366725741049713
"YPEL1",263.027909729577,-0.285814398856921,0.118624332072391,-2.40940786652861,0.0159784298806668,0.252862086621554
"AZGP1",63879.0708098239,-0.285382984123577,0.139226043933009,-2.04978160739016,0.0403857472151658,0.349098737966894
"BC041646",90.5596918597769,-0.283939313614899,0.12731235696986,-2.2302573008064,0.0257303661319211,0.305610348702366
"AKR1C4",12893.4365956269,-0.283756160987986,0.112560841083792,-2.52091365217103,0.011705057127512,0.217505999442884
"C1R",85299.044002408,-0.282925879774809,0.112214691379735,-2.52129089601455,0.0116925146370231,0.217505999442884
"LOC257396",192.266112478923,-0.282035888028921,0.130629754740452,-2.15904782634935,0.0308464567065664,0.321645652090056
"MAST2",1039.55784378407,-0.281314207311834,0.0827369040893434,-3.40010555637973,0.000673598440840275,0.0641428308407041
"SELENBP1",15115.2381063776,-0.280689157424092,0.127446220892362,-2.2024125584795,0.0276361795811306,0.311287463956325
"LINC00667",1419.18051804271,-0.280497421228424,0.141421640239014,-1.98341230348029,0.0473213939383229,0.373569114785614
"FLJ00285",305.321644996845,-0.278730746570078,0.127685130480735,-2.18295384529628,0.0290392091232938,0.315063734470984
"ZNF573",85.7721339388716,-0.278155515957866,0.140681753547667,-1.97719682150264,0.0480193867621871,0.376533417989081
"C5orf45",222.886677873132,-0.277405633023977,0.094784738852667,-2.92669090385083,0.0034258917785313,0.127845947924516
"LRP5",3408.1730142216,-0.275913917854258,0.107149128508823,-2.57504584212776,0.0100226801766375,0.202430018953396
"LOC646719",162.335598866485,-0.275790267971948,0.118225479316215,-2.33274814842828,0.0196613675245085,0.270737537076233
"ZFP36L1",4091.59300417103,-0.275720038797985,0.0919089890054383,-2.99992461870809,0.00270046429573275,0.115023118035979
"HPN",13548.6523760819,-0.275249341314617,0.122518225018427,-2.24659915921258,0.0246656559640785,0.301494142598685
"PMS2CL",247.024185037909,-0.274821431372206,0.134636812934561,-2.04120571025237,0.0412303843757987,0.353174337960374
"ARHGAP32",1232.88700079353,-0.274590195114574,0.125067209507696,-2.1955410710405,0.0281248081125403,0.312671320721441
"ADHFE1",3094.63841726767,-0.274153755060997,0.137711698241517,-1.99078043885706,0.0465050308033311,0.370987893779679
"SSBP3",1271.44320220598,-0.27401251700013,0.121881125113307,-2.24819484350341,0.024563768350116,0.301482386703046
"TEC",183.699269341741,-0.273703110049284,0.103348305586586,-2.64835604701786,0.00808842884223798,0.18587680650075
"LYNX1",1826.16281827934,-0.273495693265439,0.131267950689991,-2.08349175733946,0.0372064222500281,0.340707936753397
"RPH3AL",490.147445211439,-0.2731363182402,0.112004915863645,-2.43861009254912,0.0147438668887737,0.245026209107414
"IVNS1ABP",2760.52806414682,-0.273124641072947,0.13840641214395,-1.97335251194058,0.0484554140062376,0.377825839426649
"SOWAHC",1070.48313657964,-0.272900122173761,0.132784349428342,-2.05521300777267,0.0398584352832764,0.348195306313346
"ASL",7027.36274484546,-0.272763437770395,0.1342264388799,-2.03211409053661,0.042142107244677,0.356797432262163
"SS18L1",2170.08161327783,-0.272516973742824,0.0961308237330381,-2.83485528533098,0.00458464482138757,0.147215077607695
"C6",41262.2146702316,-0.272457250432474,0.11198537843924,-2.43297164531439,0.0149754735708419,0.246303883713678
"PLEKHG3",1367.27754765167,-0.272376154344554,0.123621659421908,-2.20330446637155,0.0275732963942121,0.31094111590491
"IFT140",231.837577106207,-0.271902176703026,0.109968540383197,-2.4725451093154,0.0134154781754984,0.233130619088276
"MPST",4351.99492148405,-0.27188274327519,0.116716638087085,-2.32942575909642,0.0198365217676303,0.271180964659956
"C19orf44",161.314063857911,-0.271751114436736,0.121257316689617,-2.24111106740337,0.0250188814857633,0.301727037673114
"RAB37",841.401212766951,-0.271567325676775,0.115108612860729,-2.35922681133641,0.0183130590660825,0.264081005801498
"L2HGDH",908.140096994197,-0.271434576001966,0.130319436919175,-2.08284030700893,0.0372657821849562,0.340707936753397
"ZNF281",1100.26220982759,-0.271155122341754,0.118163234460355,-2.29475033905517,0.0217474361258821,0.285073788900112
"UCKL1",610.716220567181,-0.270598160216874,0.0946781896141615,-2.85808338033958,0.00426208381291581,0.142176511405669
"ZNF839",475.50027650784,-0.270368025827564,0.0740351324640376,-3.65188818914985,0.000260319228673538,0.0477095820296482
"RGS12",811.833066493208,-0.27005918770406,0.105145585836445,-2.56843105258018,0.0102160032651395,0.204124828657344
"ZNF764",170.062661182602,-0.269358759795278,0.0847109977834659,-3.17973777718684,0.00147408377391166,0.0881736247290335
"ERICH1",277.877253659709,-0.269064120111084,0.12027503202585,-2.23707377648635,0.0252815185557411,0.302665809935025
"RPS6KA2",609.093144328445,-0.268753848791629,0.0916889191181995,-2.93114862053471,0.00337711172963803,0.127521474926471
"CYB5RL",193.280307803938,-0.268642839182289,0.117884610433544,-2.27886267931244,0.0226752295404315,0.291244866864658
"ZNF485",73.3338208121632,-0.268308288109175,0.118728514215758,-2.25984709638995,0.0238307422658268,0.297770413985816
"AHCY",5751.45271298809,-0.268007314892976,0.110903539151245,-2.41658036293575,0.0156670674104414,0.250157656204884
"ZNF213",100.704402739125,-0.267797864293367,0.127375007234855,-2.102436499176,0.0355150567428521,0.337417898494244
"TTC38",6723.79098568265,-0.267524700940172,0.0738792106328352,-3.62110935740388,0.000293342479359355,0.0490948640455066
"ZNF585A",163.432058223768,-0.267258179880553,0.0939123128888221,-2.84582683206777,0.00442962763814876,0.145346872176083
"STX1B",333.507909561898,-0.266279817388747,0.111465548706217,-2.38889791939719,0.0168989970557291,0.259327388235356
"TRIM16",165.832494674703,-0.266180948447188,0.0983210184317866,-2.70726394714738,0.00678402964186621,0.17293013405551
"MAPK8IP1",211.401344097785,-0.266152149497102,0.110618621002501,-2.40603387644008,0.0161267692004479,0.254194453260155
"TRMT10A",288.619263068992,-0.26475342568596,0.128732269424083,-2.05662051069558,0.0397227437068506,0.348195306313346
"PCDH1",1232.61121231306,-0.264552547914005,0.124047592285139,-2.13266975231489,0.0329518268929692,0.329710148471654
"E4F1",206.986009736773,-0.264497481472586,0.129903090200387,-2.03611385275419,0.0417389240214789,0.355198886549504
"MYO9A",663.011010865399,-0.264011697426532,0.132371284554817,-1.99447862362627,0.046099773780092,0.369743466529606
"CDO1",10560.4519697777,-0.263670997116588,0.104641495900176,-2.51975561748583,0.0117436337022825,0.217895035624992
"SMLR1",2470.84090345611,-0.263619936143652,0.107922148026136,-2.44268614890624,0.014578409171912,0.244236260434185
"ZNF175",266.770384911171,-0.263601442472715,0.0965183921355875,-2.73110063937256,0.00631231925866164,0.165894890724198
"SIPA1L1",1545.72102863785,-0.263151767960641,0.0681693163448381,-3.86026708305938,0.000113263158096636,0.0327233820334333
"RARA",622.641945387484,-0.262991888963444,0.127947778576939,-2.05546271993537,0.0398343329007944,0.348195306313346
"RHOB",14149.0258174276,-0.262302072909342,0.116977982525901,-2.24232002677309,0.0249406963273838,0.301727037673114
"MCFD2",6925.84432774062,-0.261335560832187,0.11055010155235,-2.36395586401549,0.0180809665028577,0.263889863127868
"HPD",50370.0943584547,-0.260502231317988,0.116244168645599,-2.24099182224097,0.0250266047292971,0.301727037673114
